Location_ID,Site_ID,GIS_Location_ID,Meta_MID,X_Coord,Y_Coord,Coord_Units,Coord_System,UTM_Zone,Datum,Est_H_Error,Accuracy_Notes,Unit_Code,Loc_Name,Loc_Type,Updated_Date,Loc_Notes
"{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,"Site 4",,4.8102942769699998e+05,6.5932693183899997e+06,"meters","UTM","8N","NAD83",,,"KLGO","Census unit 4",,"5/6/2007 12:57:17 PM","Inner Nahku Bay.--The observation point for this section is at the last little pullout on the west side of the road (actually just a small widening of the road) before the beach. Survey the inner one-third of the bay beginning at the large rock outcrop on the west shore directly below the black house on the ridge above."
"{16CD6221-4471-4665-9A5B-504C8948E34A}",,"Site 8",,4.8039647392299998e+05,6.5953097946100002e+06,"meters","UTM","8N","NAD83",,,"KLGO","Census unit 8",,"5/6/2007 5:47:35 PM","Taiya River.--Survey from where a large S-curve begins as described above in the section Taiya River Mouth.  This section ends at the farthest point upstream visible from the Chilkoot Trailhead at the Taiya River Bridge.  Note birds as being either below or above the bridge."
"{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,"Site 2",,4.8089613071900001e+05,6.5904465101100001e+06,"meters","UTM","8N","NAD83",,,"KLGO","Census unit 2",,"5/6/2007 12:55:12 PM","Yakutania Point.--Walk out onto the end of Yakutania Point and survey the area in a line out to just beyond the end of the east ship dock where the shoreline curves inward and is not visible from the harbor area in a triangle approximately 1.6 km southwest of Yakutania Point. Continue scanning out 1.6 km west of the point in an arc to Dyea Point and across the mouth of Nahku Bay.

After surveying this section, walk across the gravel beach immediately to the north of Yakutania Point and up onto the large rock outcrop. From the top of the rock outcrop, survey the rest of the shoreline and small cove not visible from the point. This completes this section of the survey."
"{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,"Site 6",,4.8035569940699998e+05,6.5939483142600004e+06,"meters","UTM","8N","NAD83",,,"KLGO","Census unit 6",,"5/6/2007 12:58:32 PM","Taiya River Mouth.--Just north of the derelict trespass cabin there is a large pullout on the east side of the road at a utility pole. Directly kiddy-corner from this pullout there is a small pullout (actually just a small widening of the road) on the west side of the road approximately 30m north. Park here and walk down a fairly steep embankment to the shoreline. There is a large flat rock exposed during low tide just to the south that provides a good vantage point of the upper Inlet. The observer may also pick another suitable vantage point if the rock slab is not accessible. Survey the triangle formed by a northeast line beginning on the west shore directly across from the trespass cabin demarcated by a rock outcrop on the west shore where a section of rock has fallen away revealing reddish-toned rock beneath to the southwest corner of the Taiya River mouth. This observation point gives a good view of the head of the Inlet.


Drive north along the Inlet from the pullout looking for birds along the shoreline below that was not visible from the last observation point. Continue past a large pullout on the west side of the road above the mouth of the river to several small pullouts (actually just small widenings of the road) on the west past the last shrubs that block the view. Survey the mouth of the river from here. The determination of the mouth of the river will depend on the tide.

The end of this section is upstream to the point where the river starts to curve to the west in a large S-curve and a vegetated cut-bank begins on the west bank. Toward the end of the S-curve, a higher-benched cut-bank begins.

     Taiya River.--Survey from where a large S-curve begins as described above in the section Taiya River Mouth. This section ends at the farthest point upstream visible from the Chilkoot Trailhead at the Taiya River Bridge. Note birds as being either below or above the bridge"
"{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,"Site 3",,4.8091828294000000e+05,6.5923453628500002e+06,"meters","UTM","8N","NAD83",,,"KLGO","Census unit 3",,"5/6/2007 12:56:56 PM","Outer Nahku Bay.--The observation point for this section is at the northern end of the large pullout at Mile 5. There is a rock promontory on the other side of the guard rail that provides a good overlook. Survey the outer two-thirds of the bay beginning at the 


entrance to the bay demarcated by Dyea Point to the large rock outcrop on the west shore directly below the black house on the ridge above. Survey the outer bay to the point where the outcrop breaks the small bench along the shore"
"{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"Site 7",,4.7984091322100000e+05,6.5950416231100000e+06,"meters","UTM","8N","NAD83",,,"KLGO","Census unit 7",,"5/6/2007 12:59:02 PM","Nelson Creek Mouth and Taiya Flats.--Drive along the dirt road out onto the flats and park at the point where the road goes alongside Nelson Creek at a bend in the creek just before the end of the road. From here, walk along the east side of the creek to its mouth surveying the creek as well as the flats. Survey the triangle at the head of the Inlet formed by a line beginning at a rock outcrop on the west shore where a section of rock has fallen away revealing reddish-toned rock beneath directly across from the derelict trespass cabin on the eastern shore to the southwest corner of the Taiya River mouth. If the upper Inlet was surveyed at low tide, most birds except dabblers near the creek mouth will have been counted.

Continue walking the shoreline east of the creek mouth along the beach dunes in a wide circle back to the parking area. Dabbling ducks in this section will be flighty, so it is best to get counts from a distance before birds are flushed. This completes this section."
"{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,"Site 5",,4.8027998515800002e+05,6.5928028940599998e+06,"meters","UTM","8N","NAD83",,,"KLGO","Census unit 5",,"5/6/2007 12:57:44 PM","Upper Taiya Inlet.--This section is best surveyed when the water is calm and glassy as many waterbirds prefer the west shore. It is also best to survey this section at low tide when the birds are concentrated.

Begin by parking at the small pullout next to a rock promontory on the west side of the road at Mile 7. Walk south along the road approximately 30m to the side road on the west. Walk down the side road a short distance to a gate and then walk out to the edge of the ridge along the Inlet. Follow the ridge south about 20m to a large open rock outcrop with the remains of a large old wooden tripod probably used as a boom or hoist of some kind. This is the primary observation point for this section. Begin the survey from an east-west line directly across from the southernmost visible point on the east shore (i.e., the next point north of Dyea Point). Survey the upper Inlet to an east-west line directly across from the derelict trespass cabin. This point is roughly demarcated by a rock outcrop on the west shore where a section of rock has fallen away revealing reddish-toned rock beneath.

Survey the east shore that is not visible from the tripod for this section from the rock promontory at the parking pullout. This completes this section of the survey."
"{7582E039-BB5F-4F5F-8CE2-49083924343D}",,"Site 1",,4.8161489239499997e+05,6.5901337471500002e+06,"meters","UTM","8N","NAD83",,,"KLGO","Census unit 1",,"5/6/2007 12:56:29 PM","Skagway Harbor Area and River Mouth.--Start the survey by walking from the Harbor Masterâ€™s office down the harbor access ramp to the docks. Continue walking along the east dock to the end looking down each slip sequentially (make sure to look for gulls on the tops of poles). Turn right and continue to the end of the south dock to the harbor entrance. From there, turn around and walk ack and up the south ramp and out onto the harbor breakwall to near the end. Scan the outer harbor area to just beyond the east ship dock where the shoreline curves inward and disappears from view (make sure to look for waterfowl beneath the dock amongst the pilings).

When finished, walk back along Congress Way around the harbor to the State Ferry Terminal parking lot. From there, walk around the north end of the ship harbor scanning beneath the pilings and then back along the west sidewalk south to the northwest corner of the Ferry Terminal. Scan the rest of the outer harbor area out parallel to Yakutania Point. Then, take a quick walk around the Terminal out onto the Ferry dock.

Next, walk back up Broadway and take the sidewalk along the railroad tracks northwest to the Skagway River foot bridge that goes to Yakutania Point. Survey up river to the end of the airport runway and downstream to the mouth (look for shorebirds on the east side of the river below Temsco Helicopters where there is a small tidal wetland area). Continue walking across the foot bridge and down the foot path toward Yakutania Point. Where the path turns right to go to Yakutania Point, continue straight ahead out onto the rocky point on the west side of the river. This gives a good view of the river mouth and the small beach area to the north. This completes this section of the survey.



entrance to the bay demarcated by Dyea Point to the large rock outcrop on the west shore directly below the black house on the ridge above. Survey the outer bay to the point where the outcrop breaks the small bench along the shore."
"20080913171417-705547511.577606",,,,,,,,,,,,,"Other",,,"Any other location outside of the census units."
